brand,name,reviews_rating,reviews_count,old_price,new_price,source,created_at,discount,rating_category,reviews_count_category
LENOVO,Notebook Lenovo LOQ-e 15iax9e Intel Core i5-12450hx 16gb 512gb Ssd Rtx 3050 Windows 11 15.6 - 83me0007br Luna Grey,5.0,8,951.0,4999.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,-4048.0,Excelente,Baixa Significância
ACER,"Notebook Gamer Acer Nitro V15 I7-13620h 13ªGen 8gb 512gb Rtx3050 6gb Linux 15.6"" FHD Preto - Anv15-51-7837",3.5,6,7599.0,5399.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,2200.0,Regular,Baixa Significância
SAMSUNG,Notebook Samsung Galaxy Book4 Windows 11 Home Intel Core I3 8gb 256gb Ssd 15.6'' Full Hd Led 1.55 Kg Grafite,4.9,3567,359.0,2899.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,-2540.0,Excelente,Alta Significância
LENOVO,Notebook Lenovo Intel Core I3 10ger 8gb 240ssd 15pol Win 11,0.0,0,2399.0,2390.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,9.0,Sem Avaliação,Sem Avaliação
ASUS,Notebook Gamer Asus Tuf F15 Core I7 8gb 512ssd Linux Rtx3050 Cor Cinza,4.5,62,768.0,589.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,179.0,Excelente,Significância Moderada
DELL,Notebook Dell Latitude E7490 I5-8350u 256gb 8gb - Excelente (Recondicionado),0.0,0,2288.0,215.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,2073.0,Sem Avaliação,Sem Avaliação
DELL,Notebook Dell Inspiron I15-i120k-a25p I5 8gb 512gb 15.6 W11,4.8,1048,3999.0,3990.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,9.0,Excelente,Alta Significância
SAMSUNG,Notebook Galaxy Book2 intel core i7-1255U 8GB RA SSD 512GB 15.6 Full HD Windows 11 grafite NP550XED-KS2BR,4.8,553,5299.0,4499.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,800.0,Excelente,Boa Significância
LENOVO,Notebook Lenovo LOQ 15irx9 Intel Core i5-13450HX 16gb 512gb SSD RTX 3050 Windows 11 - 83kh0006br Luna Grey,0.0,0,6329.0,6320.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,9.0,Sem Avaliação,Sem Avaliação
ACER,Notebook Acer Aspire 5 Ryzen 7 15.6 Radeon 512gb 8gb Linux,4.9,394,8558.0,2899.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,5659.0,Excelente,Boa Significância
HP,Notebook Hp Probook 440 G9 Intel Core I3-1215u 14 Intel Uhd 256gb 8gb Ram Windows 11 Pro- 839y2la#ak4,4.8,8,3099.0,2970.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,129.0,Excelente,Baixa Significância
ACER,Notebook Acer Gamer Nitro V15 Intel Core I7 13ª Ger. 16gb 512ssd Rtx3050 Com 6gb Gddr6 Nvidia Geforce Linux Gutta ANV15-51-73E9,4.8,116,9998.0,6099.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,3899.0,Excelente,Boa Significância
,Notebook Vaio Fe 16 Amd® Ryzen 7-5825u Windows 11 Home 16gb 512gb Ssd Tela 16 Ips Wuxga Antireflexo - Cinza Grafite - Vjfe69f11x-b0111h,0.0,0,5999.0,4499.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,1500.0,Sem Avaliação,Sem Avaliação
,"Notebook 15,6'' Fhd Ips Intel N95 8gb Ddr4 Ssd 256gb Hdmi",0.0,0,3958.0,3950.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,8.0,Sem Avaliação,Sem Avaliação
,Tapete Grande Office Mouse Pad Preto Caramelo impermeável Dupla Face Geonav,4.8,222,490.0,0.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,0.0,Excelente,Boa Significância
DELL,Notebook Dell Latitude 5310 Core I5-10ger 16gb Ssd256gb Nfe,0.0,0,249.0,229.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,20.0,Sem Avaliação,Sem Avaliação
,"MacBook Air M2 (2022) 13.6"" midnight 8GB de Ram - 256GB SSD - Apple M",4.9,498,6949.0,6940.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,9.0,Excelente,Boa Significância
,Notebook Positivo Master N1250 Pentium N5030 4gb 128gb W11 Cor Cinza,4.6,576,2198.0,2190.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,8.0,Excelente,Boa Significância
LENOVO,"Notebook Lenovo S145, I5 8ª Ger, 8gb, Ssd-240gb Alfanumérico",0.0,0,189.0,1890.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,-1701.0,Sem Avaliação,Sem Avaliação
DELL,Notebook Dell Latitude 5480 Core Intel I7 16gb Ram Ssd 256gb,5.0,9,1999.0,2000.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,-1.0,Excelente,Baixa Significância
LENOVO,Lenovo Loq-e I5 Rtx3050 16gb+controle Xbox Pc+gift Card R$50,5.0,1,6656.0,4999.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,1657.0,Excelente,Baixa Significância
ASUS,Asus Vivobook M1502ya Ryzen 7 16gb 512gb Ssd Windows 11,5.0,14,399.0,3990.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,-3591.0,Excelente,Significância Moderada
LENOVO,Notebook Lenovo E14 Core I7 10ger 16gb 240ssd Windows 11,0.0,0,3199.0,3190.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,9.0,Sem Avaliação,Sem Avaliação
HP,Notebook Hp Probook 440 G9 I5-1235u 8gb Ssd 256gb 14 W11pro,5.0,1,3499.0,3490.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,9.0,Excelente,Baixa Significância
ASUS,"Notebook ASUS X515KA Intel Celeron Dual Core N4500 4GB Ram 128GB SSD Windows 11 Home 15,6 HD Grey EJ303WS",4.7,334,2499.0,2249.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,250.0,Excelente,Boa Significância
LENOVO,"Notebook ThinkPad E14 14"" black 16GB de Ram 256GB SSD Intel Core i5 - Excelente (Recondicionado)",0.0,0,2977.0,2970.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,7.0,Sem Avaliação,Sem Avaliação
LENOVO,"Notebook Lenovo Ideapad 1 Celeron 4gb 128gb Ssd 15,6 W11 Cor Cinza - Excelente (Recondicionado)",0.0,0,1549.0,1480.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,69.0,Sem Avaliação,Sem Avaliação
,Hub Usb-c 3.2 Multi Dispositivos 4 Portas Aluminio Geonav,4.3,12,1990.0,330.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,1660.0,Bom,Significância Moderada
,"MacBook Pro A1989 (2019) 13.3"" cinza-espacial 8GB de Ram - 512GB SSD - Intel Core i5 - Excelente (Recondicionado)",0.0,0,3999.0,4000.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,-1.0,Sem Avaliação,Sem Avaliação
,Notebook Vaio Fh15 I7-12650h Rtx 3050 64gb 1tb 15.6 Fullhd Cor Cinza-escuro,0.0,0,9959.0,7199.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,2760.0,Sem Avaliação,Sem Avaliação
DELL,Notebook Dell Latitude 3420 Core I5 11ger 16gb 500gb Ssd,0.0,0,3899.0,3890.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,9.0,Sem Avaliação,Sem Avaliação
,Notebook Positivo Motion Gray C41tf Intel® Celeron® Dual-core Windows 11 Home 14.1 - Cinza,0.0,0,1449.0,1400.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,49.0,Sem Avaliação,Sem Avaliação
ACER,Notebook Acer Aspire 5 Ryzen 7 15.6  Radeon 512gb 8gb Linux,4.7,6,8999.0,3099.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,5900.0,Excelente,Baixa Significância
,Notebook Positivo Master Celeron Win11 Pro 4gb Ram 480gb Ssd,0.0,0,1609.0,1600.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,9.0,Sem Avaliação,Sem Avaliação
ASUS,Notebook Asus Vivobook 16 X1605va Intel Core I7 1355u 16gb Ram 512gb Ssd Windows 11 Home Tela 16 Ips Fhd Silver - Mb763w,4.9,11,5699.0,5089.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,610.0,Excelente,Significância Moderada
,Tapete Office Mouse Pad Dupla Face Tecido sintético impermeável e antiderrapante Toque macio Geonav Preto E Cinza,4.8,27,670.0,330.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,340.0,Excelente,Significância Moderada
LENOVO,"Notebook Ideapad 1i Intel Core i7 1255U, 12GB RAM, 512GB SSD, Linux, Tela 15,6"" HD 82VYS01000",4.8,4666,3999.0,3990.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,9.0,Excelente,Alta Significância
DELL,Notebook Dell Inspiron 7580 I7 16gb Ssd M.2 240gb C/ Nvidia,0.0,0,3199.0,3007.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,192.0,Sem Avaliação,Sem Avaliação
HP,Notebook Hp Elitebook 840 G3 Core I5-6300u 8gb Ssd 240gb,4.8,4,1299.0,1290.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,9.0,Excelente,Baixa Significância
LENOVO,Notebook Lenovo Ideapad 1 Intel Core I3 1215u 8gb Ram 256gb,0.0,0,3234.0,2659.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,575.0,Sem Avaliação,Sem Avaliação
LENOVO,Notebook Lenovo Thinkpad E14 Amdryzen 7 5700u Ssd 256gb 16gb,0.0,0,2889.0,2890.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,-1.0,Sem Avaliação,Sem Avaliação
LENOVO,Notebook Lenovo 2 Em 1 Ideapad Flex 5i Intel®  I3-10a 4g 256,0.0,0,2589.0,2580.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,9.0,Sem Avaliação,Sem Avaliação
LENOVO,"Notebook Lenovo Yoga Slim 6i Intel Core i5-1240P Evo 16gb 512gb SSD Windows 11 Home Tela 14"" Cor Storm grey 83C70000BR",4.8,177,5206.0,5000.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,206.0,Excelente,Boa Significância
,Notebook Vaio Intel Core I7 8ger 8gb 240ssd 15pol - Vitrine,4.2,5,2799.0,2790.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,9.0,Bom,Baixa Significância
LENOVO,Notebook Lenovo Thinkpad E480 I5 8250u 8gb Ssd 240gb,5.0,1,2399.0,2390.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,9.0,Excelente,Baixa Significância
,"Bloco Rhodia Edição 90 Anos & Paper People 8,3x11,8cm 80 Fls",0.0,0,290.0,20.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,270.0,Sem Avaliação,Sem Avaliação
DELL,"Notebook gamer G15 I1300 15.6"" preto 32GB de Ram - 1.024TB SSD - Intel Core i5",5.0,6,829.0,8290.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,-7461.0,Excelente,Baixa Significância
DELL,Notebook Dell Latitude 5450 14 Ultra 5 125u 16gb 512gb Ssd cor preta,0.0,0,68.0,6052.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_145_NoIndex_True,2025-04-18 15:49:28,-5984.0,Sem Avaliação,Sem Avaliação
HP,Notebook Hp Elitebook 840 G9 Intel Vpro I5- W11p 256gb,5.0,1,8177.0,4599.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,3578.0,Excelente,Baixa Significância
LENOVO,Notebook Lenovo LOQ-e 15iax9e Intel Core i5-12450hx 16gb 512gb Ssd Rtx 3050 Windows 11 15.6 - 83me0007br Luna Grey,5.0,8,951.0,4999.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,-4048.0,Excelente,Baixa Significância
LENOVO,"Notebook Lenovo Ideapad 1i Intel Core I3 - 1215U, 4GB RAM, 256GB SSD, Windows 11 Home, Tela 15.6'' - 82VY000TBR Cor cinza",4.8,1230,2866.0,239.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,2627.0,Excelente,Alta Significância
DELL,Notebook Dell Latitude 5450 14 Ultra 5 125u 16gb 512gb Ssd cor preta,0.0,0,68.0,6052.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,-5984.0,Sem Avaliação,Sem Avaliação
,Notebook Positivo Vision C14 Celeron Linux 8gb 256gb Emmc,4.8,22,2199.0,1539.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,660.0,Excelente,Significância Moderada
ASUS,Notebook Asus Zenbook 14 Intel Core Ultra7 16gb 1tb Ssd W11,4.7,12,9806.0,9800.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,6.0,Excelente,Significância Moderada
ACER,Notebook Acer Aspire 5 15.6 Fhd I5-12450h 256gb Ssd 8gb Cor Cinza,4.5,100,318.0,3180.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,-2862.0,Excelente,Boa Significância
LENOVO,Notebook Lenovo V14 Amd R5 7520u 8gb 256gb Ssd W11 Pro Preto,0.0,0,411.0,3142.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,-2731.0,Sem Avaliação,Sem Avaliação
,Notebook Vaio Carbon Intel Core I5 10ger 8gb 240ssd 14pol,4.7,3,2599.0,2590.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,9.0,Excelente,Baixa Significância
ACER,"Notebook Acer Aspire 3 Intel Core i3– N305 FHD 15.6"" LED TN UHD para processadores Inte 256GB SDD 8GB RAM Debian 64 bits Prata - A315-510P-320B",4.8,208,341.0,2679.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,-2338.0,Excelente,Boa Significância
ACER,Notebook Acer Aspire 5 Ryzen 7 15.6 Radeon 512gb 8gb Linux,4.9,394,8558.0,2899.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,5659.0,Excelente,Boa Significância
,Notebook Multi Ultra Celeron N4020c 4gb 128gb W11 14'' Cinza,4.6,164,2531.0,1259.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,1272.0,Excelente,Boa Significância
ACER,Acer Aspire 5 15.6 Fhd I7-12650h Ssd 256gb 8gb Linux Gutta Cor Gamut,4.7,139,3072.0,2950.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,122.0,Excelente,Boa Significância
,"MacBook Air M1 2020 13"" prata 8GB de Ram - 256GB SSD - Apple M - Aceitável (Recondicionado)",5.0,2,429.0,4290.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,-3861.0,Excelente,Baixa Significância
,"Notebook Ultra UB220 15.6"" prata 4GB de Ram - 120GB SSD - Intel Celeron",4.3,131,1626.0,1620.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,6.0,Bom,Boa Significância
,Notebook 2am Gaming Core I5 8400 12gb Ddr4 Ssd 256gb Gamer,0.0,0,189.0,1890.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,-1701.0,Sem Avaliação,Sem Avaliação
,"Notebook Positivo Vision R15 Lumina Bar Amd Ryzen 5 16gb 512gb, Tela 15 Full Hd Antirreflexo, Linux - Preto",3.9,23,3899.0,2729.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,1170.0,Regular,Significância Moderada
,"Bloco Rhodia Edição 90 Anos & Paper People 14,6x20,8cm 80fls",0.0,0,540.0,50.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,490.0,Sem Avaliação,Sem Avaliação
HP,Notebook Hp Probook 440 G9 Intel Core I3-1215u 14 Intel Uhd 256gb 8gb Ram Windows 11 Pro- 839y2la#ak4,4.8,8,3099.0,2970.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,129.0,Excelente,Baixa Significância
ASUS,"Notebook Gamer Asus Tuf Gaming F15 Fx507vu Rtx4050 Intel Core I7 13620h 16gb Ram 512gb Ssd Windows 11 Home 15,60 Fhd 144hz Ips Cinza - Lp177w",4.8,15,9998.0,8899.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,1099.0,Excelente,Significância Moderada
,"Notebook Positivo Vision R15 Lumina Bar, AMD Ryzen 5 8GB 256GB, Tela 15 polegadas Full HD Antirreflexo, Linux - Preto",5.0,3,4265.0,2549.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,1716.0,Excelente,Baixa Significância
DELL,Notebook Dell Inspiron 7640 Ultra 7 155h 32gb 1tb Rtx4060,0.0,0,9015.0,8023.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,992.0,Sem Avaliação,Sem Avaliação
DELL,Notebook Dell Latitude 3440 Intel Core I3 13th 8gb 256ssd Cor Cinza,0.0,0,4148.0,3691.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,457.0,Sem Avaliação,Sem Avaliação
,Notebook Samsung Galaxy Book Go 7c snapdragon  4gb 128ssd Cor Prata,0.0,0,1999.0,1990.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,9.0,Sem Avaliação,Sem Avaliação
ASUS,Notebook Asus Vivobook Intel Core I5 1235u 16gb 512ssd W11,0.0,0,4199.0,3779.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,420.0,Sem Avaliação,Sem Avaliação
DELL,Notebook Seminovo Dell 5310 Core I5 10 Geração 16gb Ssd256,0.0,0,239.0,2390.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,-2151.0,Sem Avaliação,Sem Avaliação
HP,Notebook Hp Zbook 15 G5 Intel Core I7 8850h 16gb 512gb Ssd,0.0,0,3899.0,3587.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,312.0,Sem Avaliação,Sem Avaliação
HP,Notebook Hp 240 G8 Core I5 1135g7 8gb 256gb Ssd Win 11 Pro,4.8,126,3299.0,3290.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,9.0,Excelente,Boa Significância
,Notebook Core I3-7020u Ssd 240gb Win10 Pro Original Wi-fi 5g,0.0,0,1799.0,1800.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,-1.0,Sem Avaliação,Sem Avaliação
DELL,Notebook Dell Inspiron I15-a0505-a20p R5 8gb 512gb 15.6 W11,4.7,516,3743.0,3331.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,412.0,Excelente,Boa Significância
ASUS,"Notebook ASUS Vivobook Intel Core i5 8GB 256GB SSD KeepOS 15,6"" FHD Icelight Silver - X1502ZA-EJ1761",4.8,499,2999.0,2990.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,9.0,Excelente,Boa Significância
,Notebook VAIO FE16 Amd Ryzen 7 - 5700u Linux 16gb 512gb Ssd Tela 16 Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe69f11xb0811h,4.2,5,4499.0,3579.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,920.0,Bom,Baixa Significância
ASUS,"Notebook ASUS Vivobook 15 M1502YA AMD Ryzen 7 7730U 16GB Ram 1TB SSD Linux KeepOS 15,6"" FHD Cool Silver NJ493",5.0,1,4899.0,4329.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,570.0,Excelente,Baixa Significância
,Notebook Positivo Motion Q4120c Intel 4gb Ram 120gb Ssd,0.0,0,1099.0,1090.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,9.0,Sem Avaliação,Sem Avaliação
DELL,Notebook Dell Latitude 5290 I5 7° 16gb 256gb Nvme + Brinde,0.0,0,2298.0,1839.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,459.0,Sem Avaliação,Sem Avaliação
LENOVO,"Notebook Lenovo Ideapad 3 R5 8gb 256gb Ssd 15,6'' W11 Cor Prateado",4.9,230,1200.0,12245.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,-11045.0,Excelente,Boa Significância
ACER,Notebook Gam Nitro V Anv15-51-54dl I5 8gb 512gb Ssd Rtx4050,4.8,318,7299.0,5449.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,1850.0,Excelente,Boa Significância
HP,Notebook Hp 256r G9 Ci3 15.6  Uhd Graphics 256gb Ssd 8gb W11,5.0,7,3299.0,2799.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,500.0,Excelente,Baixa Significância
ASUS,Notebook Asus Zenbook Snapdragon X1 26 100 32gb Ram 1tb W11,5.0,1,9699.0,9690.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,9.0,Excelente,Baixa Significância
LENOVO,Notebook Lenovo Ultrafino Ideapad 3i I3-1215u 8gb 256gb Ssd ,5.0,1,2999.0,2699.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,300.0,Excelente,Baixa Significância
ASUS,"Notebook ASUS Vivobook Go E1504GA Intel Core i3 N305 8GB Ram 512GB SSD Windows 11 Tela 15,6"" FHD Silver - NJ435W",4.9,555,313.0,3130.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_193_NoIndex_True,2025-04-18 15:49:28,-2817.0,Excelente,Boa Significância
